,Prob0,Prob1,Prob2,Prob3,Prob4,Prob5,Prob6,Prob7,Prob8,Prob9,Prob10,Prob11,Prediction,Probability,Real Class,Decision
3782,0.8551488,0.00010500018,5.7615164e-15,0.013891352,0.0005603201,0.12161831,8.459297e-12,0.0047230013,1.2469434e-10,0.003852089,1.7643279e-06,9.94462e-05,0,0.8551488,3,0
3783,1.2899998e-06,1.4619023e-11,2.3317752e-13,1.7375437e-10,0.00030327536,2.753242e-09,5.5079e-22,1.1658388e-08,8.5249335e-10,4.794197e-06,8.68364e-07,0.9996898,11,0.9996898,11,1
3784,0.0015155532,3.7910515e-06,0.00025076326,2.8450107e-09,0.90987766,1.3311569e-05,1.6158159e-12,1.4453582e-05,0.003697748,0.07900073,4.4343487e-06,0.005621485,4,0.90987766,4,1
3785,5.8044625e-06,1.0499412e-07,1.713486e-07,4.0372506e-12,1.3094437e-05,1.5597553e-09,2.750503e-17,8.117174e-11,0.9998524,0.00012833338,1.7663912e-11,2.6725145e-08,8,0.9998524,8,1
3786,0.0019119619,5.0953662e-05,3.0500516e-07,9.7661796e-05,0.046687335,0.0006203477,9.4460585e-12,0.93183947,1.5822789e-15,0.0010596534,0.00731646,0.010415907,7,0.93183947,4,0
3787,5.325804e-11,1.1983439e-19,0.0,1.885342e-23,7.146271e-23,1.0,0.0,9.851791e-18,0.0,1.2728568e-16,4.5464595e-34,2.554993e-37,5,1.0,5,1
3788,0.00041006276,1.7375072e-10,7.2344166e-12,2.1022788e-07,0.004629226,8.8511354e-07,1.7884086e-15,9.538337e-06,9.472558e-14,2.4073941e-05,0.0017796141,0.99314636,11,0.99314636,11,1
3789,1.6588811e-10,7.975895e-13,2.5060513e-07,1.4726249e-14,8.00475e-08,2.4304221e-14,5.304255e-23,5.5114496e-16,0.99999917,1.282882e-10,3.0578095e-13,4.8188025e-07,8,0.99999917,8,1
3790,0.89757705,0.029929014,5.6605067e-08,0.0069959858,0.00022314212,0.057520878,4.7811204e-06,0.0016836657,3.5926398e-08,0.0011333626,0.004846077,8.603223e-05,0,0.89757705,0,1
3791,0.00049617706,1.3866401e-05,2.0628496e-10,1.278273e-06,0.39248908,0.000120505494,5.9575104e-13,2.4641624e-05,2.4510734e-06,0.549715,0.00055713684,0.056579784,9,0.549715,9,1
3792,0.0031499031,2.6851487e-06,0.9967091,3.5391842e-08,2.1023435e-08,2.015712e-05,0.000100074074,1.33380945e-05,2.2725564e-11,5.809664e-08,4.5487345e-06,4.575897e-08,2,0.9967091,2,1
3793,0.022013342,0.89762825,7.489317e-08,0.011886704,0.0055669025,0.0037639358,1.2952916e-12,0.00022434296,0.0004661815,0.0405564,0.0013542444,0.016539572,1,0.89762825,0,0
3794,0.98991066,3.0357156e-05,5.0008e-06,7.752421e-07,3.0860244e-07,0.0020085769,1.0645747e-07,0.007971462,6.276165e-10,6.0097855e-06,6.601122e-05,6.7829666e-07,0,0.98991066,0,1
3795,0.99992955,2.8436548e-07,2.6701481e-15,2.3962775e-08,1.3813078e-11,7.0086826e-05,6.16257e-17,1.4411448e-09,8.36765e-14,1.5151512e-09,7.541429e-13,4.4890337e-17,0,0.99992955,0,1
3796,1.4264336e-14,1.04115534e-26,0.0,1.4449608e-26,1.2506518e-27,1.0,0.0,8.663468e-22,0.0,1.3067725e-20,0.0,0.0,5,1.0,5,1
3797,0.00022344221,5.74494e-06,0.0017753312,1.9495064e-05,0.0002789788,1.1320839e-05,1.3331825e-10,6.689868e-07,0.99713457,9.9893725e-05,2.6646362e-07,0.00045020002,8,0.99713457,8,1
3798,8.8490776e-10,5.284607e-15,3.4944444e-15,0.9999995,1.290357e-18,4.939806e-07,1.9173116e-23,2.220336e-11,4.170327e-28,5.9096384e-14,3.2426291e-13,5.1650373e-18,3,0.9999995,3,1
3799,8.228649e-08,2.3441497e-19,1.0256115e-12,2.5590884e-12,2.094142e-10,5.6430243e-09,0.9999999,1.33923716e-20,2.897432e-20,3.0357514e-10,1.961308e-13,1.00505124e-16,6,0.9999999,6,1
3800,0.00018455542,8.271558e-05,4.9138027e-05,5.5463574e-06,0.5644007,5.341131e-05,9.325856e-10,1.5431502e-05,0.21091375,0.09661079,0.000102239035,0.12758178,4,0.5644007,11,0
3801,0.00050529384,9.523444e-05,9.586112e-08,7.680179e-05,0.23177376,4.7172307e-05,5.932021e-09,0.00011974125,6.005668e-05,0.002002486,0.14346142,0.62185794,11,0.62185794,4,0
3802,2.1184571e-06,3.089688e-12,7.52097e-28,0.99999774,2.3992902e-08,8.565763e-08,1.6291701e-27,7.1778503e-12,1.3840394e-22,3.0877192e-09,1.1787238e-11,2.8615401e-09,3,0.99999774,3,1
3803,5.422396e-07,1.0915284e-13,3.207936e-24,2.515131e-12,0.9988887,9.2013056e-07,3.111693e-25,1.083696e-06,9.786825e-25,0.0011074708,3.5369e-07,8.934181e-07,4,0.9988887,4,1
3804,0.040963374,5.3856118e-05,1.9178096e-13,0.00010719233,5.7480247e-07,0.9588393,5.9446583e-13,1.4336869e-05,2.0767003e-11,2.1373202e-05,3.532841e-08,1.4153358e-11,5,0.9588393,5,1
3805,7.436571e-05,1.315779e-06,1.176077e-06,5.035836e-08,0.7516464,5.0692215e-05,5.3250467e-11,4.660589e-05,0.000120916564,0.2399249,3.752557e-05,0.008096075,4,0.7516464,4,1
3806,3.824017e-05,1.5252782e-07,0.99979895,1.5042124e-07,5.187137e-08,7.36842e-07,0.00016174861,1.2974827e-09,2.0478403e-09,1.9129532e-08,2.364633e-09,3.2756856e-10,2,0.99979895,2,1
3807,0.9616453,0.00060472864,7.271723e-13,0.00030796308,0.009462796,0.0009872672,1.1604176e-14,0.0012898847,2.1694042e-08,0.0038441368,0.00094611035,0.020911764,0,0.9616453,0,1
3808,4.3382257e-05,1.3651991e-05,2.5999258e-08,5.0713277e-11,6.4732185e-06,3.2161616e-08,4.845453e-17,1.8854576e-09,0.99863213,0.0013042,6.782098e-11,5.1750195e-08,8,0.99863213,8,1
3809,0.0005212121,3.7991636e-06,7.823953e-12,9.257764e-07,0.8162606,7.263011e-05,4.051769e-14,0.00021645683,1.8491923e-10,0.17591809,0.0006657132,0.0063406774,4,0.8162606,9,0
3810,0.00019000062,3.067733e-05,1.481128e-08,1.6552001e-05,0.26755726,4.6001837e-06,3.4259293e-10,3.7461505e-05,1.9546858e-05,0.00019563222,0.10266979,0.6292785,11,0.6292785,11,1
3811,1.2248597e-06,0.99986076,2.7584879e-19,8.171912e-10,1.9812738e-05,5.535687e-08,4.3823594e-29,7.0497532e-09,5.671774e-08,0.00010992071,4.0015155e-07,7.878416e-06,1,0.99986076,1,1
3812,1.8484496e-08,1.2875193e-20,6.0826324e-14,7.9739394e-13,4.3846593e-10,2.4509964e-10,1.0,1.0026784e-21,2.413887e-20,1.6028073e-10,5.7367375e-12,8.442072e-16,6,1.0,6,1
3813,2.998338e-07,3.5650537e-08,3.43093e-24,2.411861e-10,0.99944144,1.564504e-06,9.081216e-25,4.1971402e-06,4.5899647e-19,0.00021779235,0.00029217885,4.246378e-05,4,0.99944144,4,1
3814,0.9999789,5.3522474e-08,6.6181576e-17,2.2295767e-10,4.839114e-13,7.720133e-06,1.0022397e-15,1.32708265e-05,3.9091868e-14,1.3162622e-10,4.229813e-11,5.2531066e-14,0,0.9999789,0,1
3815,0.0007182443,1.0286268e-08,8.518945e-14,2.1590006e-08,0.9567125,0.0005091354,1.7732637e-13,0.001868302,1.20655e-15,0.036097456,0.0028845656,0.001209854,4,0.9567125,4,1
3816,0.00033072595,0.9241217,1.1989399e-15,7.5211193e-07,0.0002566456,0.071790546,1.1783842e-18,0.0006372384,4.831169e-10,0.0028535333,8.330836e-06,6.4416946e-07,1,0.9241217,1,1
3817,0.99996734,8.643799e-07,1.788302e-14,1.4602926e-08,1.8767819e-11,3.1779422e-05,4.3423655e-16,5.408367e-09,9.96467e-14,7.4238954e-10,1.0000018e-11,4.0806133e-16,0,0.99996734,0,1
3818,9.6802964e-08,0.9999989,3.9218835e-23,1.2261913e-09,4.5405873e-08,3.05e-08,5.332897e-32,2.221714e-09,1.343284e-11,7.5142486e-07,4.8295227e-08,8.409827e-08,1,0.9999989,1,1
3819,1.1545038e-12,7.06852e-21,2.6518247e-27,1.3515186e-20,1.6952169e-12,1.8169901e-11,0.0,1.0,5.516875e-26,6.8319267e-10,2.0125849e-17,3.5318195e-13,7,1.0,7,1
3820,2.0805075e-09,6.611424e-20,1.5353458e-17,1.3722563e-14,8.957634e-09,7.6671566e-14,3.884853e-32,1.4028085e-11,5.017296e-13,8.239018e-11,7.934361e-12,1.0,11,1.0,11,1
3821,2.1544139e-08,6.883423e-21,1.2815157e-14,4.997669e-13,4.8599406e-11,3.670934e-10,1.0,7.8525103e-22,5.0731344e-22,8.359989e-11,1.980987e-12,6.7198796e-17,6,1.0,6,1
3822,7.9156035e-07,5.9033027e-08,4.2963652e-14,8.3098006e-10,0.00047108304,9.627626e-11,2.4816173e-22,6.7647815e-10,7.352474e-07,1.63177e-08,2.6289977e-06,0.9995247,11,0.9995247,11,1
3823,8.115646e-06,0.999796,6.4415766e-20,1.9005169e-08,7.594326e-05,2.1902864e-05,6.883505e-24,3.2736211e-06,4.670698e-13,7.4180985e-05,1.9836316e-05,8.0498813e-07,1,0.999796,1,1
3824,7.594688e-05,2.384826e-06,4.4665773e-09,3.239306e-07,1.6331783e-06,6.938671e-07,1.9701358e-17,5.134306e-07,0.9947259,0.005189854,7.992471e-11,2.770378e-06,8,0.9947259,8,1
3825,0.43147504,0.51703954,6.7202425e-15,2.7272908e-06,0.0055076666,0.00017987739,6.904558e-19,0.00083273434,2.716668e-08,0.0008919642,0.021199316,0.02287107,1,0.51703954,1,1
3826,2.1803498e-07,3.2436158e-09,7.7331295e-26,3.2542166e-14,0.00032492648,8.821486e-09,3.7583792e-31,1.5235287e-10,1.7986074e-13,0.9996742,2.2496055e-08,6.259847e-07,9,0.9996742,9,1
3827,1.9599465e-05,3.2328724e-09,5.297465e-11,1.4472095e-09,0.98199606,6.42102e-07,7.0761356e-14,2.0020158e-05,2.4587336e-11,0.015560663,0.00013046058,0.002272664,4,0.98199606,4,1
3828,0.010766643,0.00068233,1.9891788e-08,0.9141951,0.008829395,0.042023335,4.180668e-10,5.582157e-05,1.2481379e-06,0.01775842,0.0020943321,0.003593448,3,0.9141951,3,1
3829,0.00017100397,2.5190393e-05,4.9381505e-08,1.6518088e-05,0.21804982,5.7295956e-06,2.5112085e-10,2.2667386e-05,5.2435134e-05,0.00039558363,0.054518398,0.7267426,11,0.7267426,4,0
3830,5.0457725e-06,4.8972297e-09,0.9999939,3.4022616e-09,2.1003828e-09,3.7256815e-08,1.110985e-06,4.901766e-11,1.0694222e-09,1.4264858e-09,1.4383088e-11,8.343622e-12,2,0.9999939,2,1
3831,2.3551486e-06,1.8793316e-09,0.9999927,2.3825464e-12,2.7506758e-08,3.8674926e-07,4.559996e-06,3.6031225e-09,3.5744723e-11,2.1917085e-08,5.993174e-11,4.6951306e-12,2,0.9999927,2,1
3832,3.5613713e-05,9.819321e-08,2.0174187e-16,0.99037534,0.008960043,0.00015702423,3.2224842e-17,6.257203e-08,1.5684779e-13,9.4002324e-05,1.3307619e-05,0.0003644174,3,0.99037534,3,1
3833,5.402292e-06,3.831661e-17,3.5510537e-18,1.5777663e-12,8.501674e-06,4.9710205e-09,1.5222501e-28,8.178167e-09,1.10343016e-13,1.6974662e-05,1.2055625e-08,0.9999691,11,0.9999691,11,1
3834,6.1420806e-09,1.3410868e-10,2.3549e-08,3.0410587e-14,2.4068478e-07,8.463618e-14,9.155581e-21,8.681262e-15,0.99999976,7.2223156e-09,3.4649394e-14,6.76729e-09,8,0.99999976,8,1
3835,4.6137196e-05,7.494185e-07,7.507566e-17,2.8963214e-08,0.20769185,7.4002885e-05,2.8178112e-19,3.8635058e-06,7.8811034e-11,0.7918934,1.8515353e-05,0.00027139077,9,0.7918934,9,1
3836,0.002776232,5.2722164e-08,6.6376405e-21,1.0832055e-06,1.775004e-07,0.99722135,2.9843188e-21,8.013042e-07,1.9000048e-21,4.048871e-07,1.6033253e-09,1.9783496e-11,5,0.99722135,5,1
3837,6.906442e-05,0.999554,2.866423e-18,7.19385e-08,8.301772e-05,3.6755475e-05,7.195267e-22,1.240854e-05,1.5770758e-11,0.00019966393,4.1241237e-05,3.86686e-06,1,0.999554,1,1
3838,2.2886036e-06,0.99999535,1.249599e-16,7.4228905e-07,5.0832512e-11,2.6521148e-09,1.3391306e-25,1.6497236e-11,7.1756136e-07,9.132165e-07,2.551819e-12,3.5662655e-09,1,0.99999535,1,1
3839,0.0062196725,0.008145891,1.2780753e-12,5.260581e-05,5.592585e-05,0.9736041,2.3908826e-14,0.00026622374,3.4896412e-09,0.011654177,1.2640882e-06,1.4108157e-07,5,0.9736041,5,1
3840,0.00042006196,0.96070105,2.0426913e-15,1.3402595e-06,0.00016470686,0.037453555,4.854404e-18,0.0002792704,3.0895111e-10,0.0009394304,3.8400984e-05,2.2170282e-06,1,0.96070105,1,1
3841,0.0002661809,8.0162636e-08,1.1983577e-08,0.99973327,1.506851e-17,3.7840138e-07,7.837035e-12,2.527962e-09,1.309206e-15,9.346018e-13,1.1440137e-11,8.0296203e-16,3,0.99973327,3,1
3842,0.00581435,1.0674102e-08,7.1089756e-10,2.4650249e-06,0.0002224865,7.4493546e-06,6.219118e-14,8.527921e-05,3.0024788e-11,7.6257716e-06,0.001959873,0.99190044,11,0.99190044,11,1
3843,0.00018004379,8.0108904e-08,5.580137e-10,3.2742224e-07,0.93190974,1.1528963e-05,2.5131481e-12,3.4767967e-05,3.847472e-09,0.059283204,0.00041816506,0.008162063,4,0.93190974,4,1
3844,0.9910165,0.0055828895,2.5681654e-10,5.8522323e-06,1.8349958e-07,0.003178751,5.0968342e-06,0.00010233038,3.535552e-13,1.5631608e-08,0.00010833112,3.170765e-10,0,0.9910165,0,1
3845,0.0057203993,1.023724e-05,0.0018719591,0.0003799445,1.2383264e-06,0.033690702,0.9583092,2.9126966e-07,4.2985426e-10,1.5433305e-05,7.4167934e-07,1.1640784e-09,6,0.9583092,6,1
3846,6.7151453e-09,1.033765e-08,7.511847e-07,4.6067273e-12,8.3169274e-05,9.895365e-13,1.4047573e-13,1.338128e-12,0.999913,1.0824386e-06,4.7278632e-11,1.9829793e-06,8,0.999913,8,1
3847,0.00019244403,2.2701885e-08,0.998899,1.9155806e-09,4.5107807e-08,5.007223e-06,0.000903294,3.0039267e-09,5.4440424e-11,2.0471585e-07,1.4934441e-09,1.4091438e-11,2,0.998899,2,1
3848,9.952273e-13,3.228675e-18,4.3651635e-30,3.0028592e-20,2.5921873e-10,9.025211e-11,0.0,1.0,6.2072623e-26,1.2113985e-09,1.3952479e-16,2.0874962e-12,7,1.0,7,1
3849,0.00023442334,3.8388928e-09,3.5824343e-24,0.99975616,5.66514e-07,7.969272e-06,2.9903956e-23,1.3075012e-08,4.0956664e-19,2.8560294e-07,1.3187235e-09,6.529609e-07,3,0.99975616,3,1
3850,0.9999999,3.836726e-08,1.6280554e-27,1.1209609e-13,1.4138215e-11,1.3136358e-07,4.5032907e-26,4.891984e-09,1.1503292e-24,4.4773035e-12,8.22216e-10,1.9826547e-15,0,0.9999999,0,1
3851,0.0005345219,2.0687414e-05,1.0547914e-07,8.5825646e-05,0.009223182,0.00015571402,3.9234943e-05,1.1160544e-05,1.6350356e-08,0.0003754791,0.9887983,0.0007557575,10,0.9887983,10,1
3852,0.027221747,9.65822e-06,7.233569e-08,0.004416794,0.003689226,0.013947113,3.145166e-10,0.9236251,2.4027455e-10,0.0012544773,0.003363454,0.022472398,7,0.9236251,7,1
3853,0.7945892,7.211911e-05,6.9377704e-05,5.4105873e-05,0.0018920057,0.021910785,3.2274373e-05,0.09736021,3.9545475e-10,0.00033078974,0.082583,0.0011061934,0,0.7945892,10,0
3854,0.0012708085,1.7863954e-07,9.780428e-19,2.7814644e-05,3.8472047e-07,0.99868983,1.3884416e-18,4.622415e-06,1.1782971e-17,6.3459183e-06,9.090549e-10,2.1392965e-10,5,0.99868983,5,1
3855,1.0539503e-08,1.1791432e-21,2.6260298e-15,1.3997173e-13,2.1231305e-11,8.870036e-10,1.0,3.90551e-23,4.645737e-22,1.1927033e-10,2.3292342e-14,3.158723e-18,6,1.0,6,1
3856,1.4148106e-08,1.5606055e-11,9.491415e-17,9.276356e-10,5.7299122e-08,7.657769e-11,1.4172461e-07,5.7239554e-13,8.418267e-17,3.816626e-11,0.99999964,7.939976e-08,10,0.99999964,10,1
3857,7.240734e-05,2.210892e-06,5.6622875e-09,3.30193e-07,1.7520712e-06,6.6423416e-07,2.5022364e-17,4.6369954e-07,0.99529535,0.0046235854,9.64985e-11,3.1961572e-06,8,0.99529535,8,1
3858,0.99993205,1.9975572e-09,2.935609e-18,1.5150381e-05,1.1356831e-11,1.1569425e-05,1.5159626e-15,4.1223993e-05,4.0037774e-15,7.2878867e-09,7.317677e-10,3.555789e-10,0,0.99993205,0,1
3859,8.933928e-06,0.9999864,5.779425e-16,5.6756284e-07,8.649237e-10,5.4508167e-09,4.5809606e-24,6.6991544e-11,5.142956e-08,4.010208e-06,5.7960536e-11,2.3508967e-08,1,0.9999864,1,1
3860,0.14325397,0.15357137,1.3634354e-05,0.2873361,0.021662096,0.023700928,5.7084414e-08,0.0034220733,0.00093357265,0.112537414,0.23411465,0.019454217,3,0.2873361,10,0
3861,0.7311624,0.0047609145,8.7975593e-07,0.011175444,0.0010459084,0.026298624,2.7534077e-06,0.0010869091,9.198367e-13,2.7640885e-05,0.22441615,2.2419326e-05,0,0.7311624,10,0
3862,0.00021355654,0.9776185,8.975034e-16,6.290963e-07,0.00020552991,0.019402616,2.3700664e-18,0.00055326195,6.8427813e-10,0.0019810344,2.2426479e-05,2.5063096e-06,1,0.9776185,1,1
3863,5.524662e-07,0.9999485,3.1556563e-19,1.457844e-08,2.7307286e-05,1.4927438e-07,8.146082e-28,2.1190194e-08,1.8023674e-09,1.5161427e-05,2.4503936e-06,5.8680675e-06,1,0.9999485,1,1
3864,0.9998665,3.7510506e-09,4.000707e-22,2.215541e-10,1.0300236e-10,0.00013225224,2.4880443e-19,1.2546121e-06,2.2681646e-20,1.1888558e-10,1.0121319e-10,6.1784464e-13,0,0.9998665,0,1
3865,0.000116958974,0.000615497,4.993338e-09,3.9920938e-08,0.8268662,3.474848e-06,1.7287099e-15,7.895487e-06,5.408597e-06,0.16523223,4.13235e-05,0.0071109217,4,0.8268662,4,1
3866,9.65007e-05,4.0704053e-06,2.424069e-13,3.4517283e-10,0.32182965,9.574853e-07,1.081289e-18,4.4423456e-07,1.269766e-07,0.6777136,1.6300715e-05,0.00033842435,9,0.6777136,9,1
3867,1.9999022e-11,4.9788486e-21,0.0,1.1774487e-21,6.8257856e-23,1.0,0.0,2.2336595e-17,0.0,3.3631812e-14,1.2219213e-37,9.620546e-37,5,1.0,5,1
3868,4.4546544e-09,8.664175e-12,3.5771367e-31,4.3288287e-17,9.1177666e-05,1.679866e-10,9.405611e-38,3.7877972e-13,5.99476e-16,0.9999088,2.2117755e-10,5.429085e-08,9,0.9999088,9,1
3869,0.00011688295,0.9648681,5.4643456e-16,1.073841e-08,0.0032834213,1.13249835e-05,3.9702824e-21,5.80909e-06,2.2847252e-10,0.03169689,1.7144663e-05,5.444397e-07,1,0.9648681,1,1
3870,4.6366236e-07,6.707456e-16,6.732955e-11,3.6906941e-10,5.6640586e-09,2.993672e-07,0.99999917,3.7187195e-17,4.673313e-17,1.3799577e-08,2.0525113e-11,3.737512e-14,6,0.99999917,6,1
3871,3.1068886e-10,4.6810598e-17,1.1911755e-25,4.6618477e-18,3.188657e-10,9.359753e-09,1.2845364e-35,0.9999999,1.9414315e-22,1.2927963e-07,1.0370935e-16,3.6291779e-13,7,0.9999999,7,1
3872,0.00068492687,3.966616e-06,9.39321e-12,1.8131852e-06,0.78697854,0.000111958376,2.1899203e-13,8.776985e-05,1.4235443e-09,0.20062,0.0008593284,0.010651678,4,0.78697854,9,0
3873,0.00051214494,5.1998453e-05,5.3563883e-07,0.0016525005,0.6111323,2.6965754e-06,3.8657763e-08,8.32833e-05,0.0003358152,0.010931048,0.2837647,0.091532834,4,0.6111323,10,0
3874,1.1534144e-08,1.8116717e-22,9.992531e-15,4.695258e-14,2.2590393e-11,3.199158e-11,1.0,1.26310586e-23,8.8973425e-23,1.0169536e-11,6.087542e-14,4.633852e-18,6,1.0,6,1
3875,3.3244392e-05,7.8985475e-15,8.213272e-18,4.2823086e-08,1.4516571e-07,5.6053063e-06,1.5708868e-09,1.5251056e-08,4.7707496e-27,2.126973e-11,0.99995995,1.0539786e-06,10,0.99995995,10,1
3876,1.0822648e-07,6.5578423e-21,9.8587086e-14,3.6089802e-13,3.125568e-11,2.5116478e-10,0.9999999,1.6204144e-21,2.7937212e-22,3.8290735e-11,3.8959168e-13,2.21245e-17,6,0.9999999,6,1
3877,1.2908755e-09,1.455318e-16,6.1330976e-18,0.9999999,2.114815e-20,1.5692278e-07,1.9809719e-27,8.2342325e-13,4.636407e-29,1.8147291e-14,2.9587932e-15,2.3321088e-19,3,0.9999999,3,1
3878,0.0024521942,0.9817593,6.2377983e-09,3.4560028e-06,0.00037883432,1.9024366e-08,1.01168844e-14,2.6377035e-07,0.0022826837,0.0048285993,1.8249802e-05,0.008276334,1,0.9817593,1,1
3879,3.1179692e-12,2.279407e-19,1.8638853e-27,3.4153906e-20,8.916572e-12,5.9472594e-11,1.4276603e-38,1.0,5.810935e-25,1.8293195e-09,1.944431e-17,2.7592696e-13,7,1.0,7,1
3880,4.918537e-07,7.741938e-09,7.0439804e-24,3.538795e-13,0.0016412677,7.760229e-08,8.487246e-29,1.3224974e-09,1.425528e-12,0.99835616,3.8764806e-08,1.9558088e-06,9,0.99835616,9,1
3881,2.0364212e-06,6.555474e-08,9.408216e-14,2.4467426e-09,0.0007776133,6.2112454e-10,1.318074e-21,1.6891742e-09,5.8558163e-07,5.3118022e-08,3.1982393e-06,0.99921644,11,0.99921644,11,1
3882,0.007795731,1.6089894e-06,0.9920272,3.8883496e-08,6.651597e-09,2.9215737e-05,9.666277e-05,3.1513406e-05,3.3502595e-12,3.9508176e-08,1.8011793e-05,1.8368311e-08,2,0.9920272,2,1
3883,9.272314e-05,2.5362371e-05,6.0797293e-15,1.3154437e-07,0.17178005,0.00022974469,5.4150117e-18,4.1463216e-05,1.5735677e-09,0.82766247,1.0493004e-05,0.00015746556,9,0.82766247,9,1
3884,0.00801107,0.98798686,1.7198931e-15,4.361593e-06,9.2322116e-05,4.4225867e-06,6.897877e-20,1.6090095e-05,2.6664893e-09,1.9967923e-05,0.003802702,6.216684e-05,1,0.98798686,1,1
3885,0.00045328372,3.77152e-08,2.9242767e-12,1.5942071e-07,0.0010203558,3.743644e-06,3.1891778e-19,2.4897352e-05,2.1723539e-09,3.0577925e-05,4.9860137e-06,0.99846184,11,0.99846184,11,1
3886,4.3473788e-06,0.9998629,1.5496474e-21,2.1167244e-09,8.626082e-05,6.2489103e-06,4.5448147e-26,1.6308928e-07,5.5396585e-16,1.4053338e-06,3.859214e-05,6.984805e-08,1,0.9998629,1,1
3887,9.32191e-13,1.7219294e-23,0.0,4.7021828e-23,4.962591e-24,1.0,0.0,6.246168e-19,0.0,8.135864e-17,3.2976006e-38,6.4548123e-38,5,1.0,5,1
3888,9.844912e-07,6.1316556e-11,4.490746e-09,5.6673345e-13,1.5174526e-09,1.12535606e-10,4.7376103e-21,6.3591016e-12,0.99999774,1.2521983e-06,1.5070111e-13,2.1072768e-09,8,0.99999774,8,1
3889,0.00023893242,1.3097515e-07,5.2155868e-18,0.9995994,6.279372e-05,6.561881e-05,8.391877e-18,9.9885824e-08,6.082524e-15,8.8311335e-06,6.294517e-07,2.3576657e-05,3,0.9995994,3,1
3890,4.5264114e-05,1.6992384e-06,1.3427106e-06,1.0329304e-09,2.0584028e-05,1.4746156e-08,8.105161e-15,2.041938e-09,0.9998154,0.00011437747,4.2118323e-10,1.3652841e-06,8,0.9998154,8,1
3891,3.305273e-06,8.582412e-08,2.6150956e-13,2.1087797e-10,2.8780385e-05,1.2709714e-07,1.3436767e-23,0.9999616,1.6104131e-28,1.2546651e-07,4.882778e-07,5.4629354e-06,7,0.9999616,7,1
3892,0.00079385395,4.4320996e-07,1.20636965e-14,0.9944998,0.0027848084,0.0005061936,4.183121e-15,7.921201e-07,1.0217976e-11,0.000320805,4.3479486e-06,0.0010889074,3,0.9944998,3,1
3893,8.175818e-05,1.8074617e-05,4.069279e-09,3.439306e-06,0.20660129,3.758273e-06,7.676316e-13,1.0344378e-05,8.400813e-06,0.00074170757,0.00254015,0.7899911,11,0.7899911,11,1
3894,1.6419446e-07,3.8782134e-20,1.1379431e-12,4.6492676e-13,1.0655798e-10,1.3857422e-09,0.9999999,3.819032e-21,7.434752e-21,1.07975594e-10,3.8842288e-14,1.5446394e-17,6,0.9999999,6,1
3895,7.3934266e-06,7.705986e-09,0.9999888,5.121116e-10,4.3342265e-08,2.2634416e-07,3.4962463e-06,5.5064503e-10,6.1195036e-09,1.1886313e-07,2.0130071e-10,3.478853e-11,2,0.9999888,2,1
3896,0.00063602783,1.5588546e-05,2.6217696e-11,0.99892044,0.00028091716,1.6204069e-05,2.584521e-12,8.417244e-08,6.3801125e-10,6.359232e-05,3.7979156e-05,2.9224346e-05,3,0.99892044,3,1
3897,3.486504e-08,2.8559818e-06,1.3862694e-08,2.2463505e-12,1.8561288e-06,9.95653e-13,1.9595874e-18,1.1515242e-12,0.9999945,5.247069e-07,6.710327e-13,2.2813832e-07,8,0.9999945,8,1
3898,4.4675685e-09,6.548512e-15,1.8773829e-15,0.99999976,8.4989913e-19,2.8230264e-07,9.610447e-24,2.3182014e-11,2.6298142e-26,1.592708e-13,7.49056e-14,1.0430402e-17,3,0.99999976,3,1
3899,0.00017866671,1.0768702e-07,1.3004664e-06,2.0149468e-10,4.091771e-07,1.4897283e-08,9.588133e-16,1.7920019e-09,0.9997503,6.904209e-05,4.52115e-11,3.703331e-08,8,0.9997503,8,1
3900,0.0054231854,0.9936848,6.869866e-14,3.2576663e-06,9.614525e-06,4.542865e-05,9.840576e-17,0.00013280242,4.3127665e-07,0.0005266673,0.00015786252,1.582005e-05,1,0.9936848,1,1
3901,0.00076235645,3.248808e-06,3.1892304e-09,0.00019320444,0.00034731076,2.8483362e-05,0.00061166636,1.08270875e-07,7.7966105e-09,4.870599e-05,0.99761665,0.00038829265,10,0.99761665,10,1
3902,0.00013391189,8.957021e-08,6.879309e-11,9.8173814e-08,0.8635282,1.9912124e-05,8.7885125e-13,1.2757512e-05,4.993298e-08,0.12573232,0.00012355109,0.010449249,4,0.8635282,4,1
3903,0.00010835744,7.206378e-11,9.129432e-09,1.1700469e-11,1.0688197e-08,1.0005705e-08,1.7278485e-19,2.4025097e-09,0.99987054,2.0855281e-05,6.496886e-11,1.700523e-07,8,0.99987054,8,1
3904,4.827815e-12,2.7774062e-25,1.2805902e-32,1.5157476e-15,2.1062726e-13,3.5571313e-13,7.920366e-18,5.0456304e-15,0.0,1.468149e-23,1.0,1.7620028e-13,10,1.0,10,1
3905,0.00027367714,1.6498163e-08,2.2370656e-05,1.9149715e-05,3.5847825e-07,2.6708627e-05,0.99965703,2.6696464e-10,2.5032912e-12,4.4373425e-07,6.995151e-08,8.7853635e-10,6,0.99965703,6,1
3906,0.00014287035,1.3471674e-07,3.0052008e-17,1.2375509e-08,0.19422132,0.00037463565,3.9760644e-19,4.250189e-05,1.2584864e-11,0.80517316,3.7584896e-06,4.15964e-05,9,0.80517316,9,1
